Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1225.0,50.0,20000.0,77.59,0.0019215640456439617,0.09607820228219807,0.009094916023295508,0.027823055163025856,7.801099024890493,204.18161934805454,0.1434902831327468,7.174514156638237,0.00828018764037852,0.00034773506225298543,0.9193930974493021,0.15047631826110291,0.02103088911839264,0.7547521245348321
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1350.0,50.0,20305.0,78.77,0.0019091015305526344,0.09545507652763173,0.009062677920021066,0.027717603370547295,7.827884297737604,201.53140943256673,0.14872765509987612,7.436382754994742,0.008229556080950436,0.000360427335396993,0.9160819484910597,0.14873205420635985,0.02196976809689231,0.7425948030260279
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1425.0,50.0,20482.0,79.46,0.0019441523542469915,0.09720761771234958,0.009421485227654172,0.028395365923643112,7.844339609364526,199.48399735171523,0.15076605522450082,7.538302761226,0.008209850133445483,0.00036536720434670564,0.9147853191460278,0.15168388568361735,0.022063655994742276,0.7460262656770548
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1175.0,50.0,19862.0,77.05,0.0019106593449390503,0.09553296724695252,0.00951810681043068,0.028067803010344505,7.789473610990138,205.0941293764854,0.14114733029557788,7.057366514779764,0.00830283780854623,0.00034205713875251327,0.9208649403288828,0.14967127331275995,0.020843113322692706,0.7555266305211682
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1375.0,50.0,20378.0,79.05,0.0019044280873933873,0.09522140436966936,0.009069230631329006,0.02769641950726509,7.832493775009817,200.82628967558466,0.1492331658682675,7.46165829341434,0.008224669126448826,0.000361652392694801,0.9157608081904506,0.14879914128538843,0.02131255281194254,0.7494287159382662
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1275.0,50.0,20140.0,78.13,0.0019207851384507536,0.09603925692253767,0.009033128901104134,0.027767470106482506,7.813867029495705,203.05068738559714,0.1459305993690672,7.296529968454259,0.008256596225195863,0.000353648936696795,0.9178539216834432,0.15114718905138871,0.019998122242043,0.7663024234680217
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1475_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1475.0,50.0,20566.0,79.78,0.001927016395996417,0.09635081979982085,0.009372880800617687,0.028164638206362724,7.849143087788268,199.32429255754099,0.1518900183042995,7.594500915215952,0.008198984377904924,0.00036809102203659306,0.9140684528026668,0.15020796994498858,0.022063655994742276,0.7438503772819648
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1200.0,50.0,19911.0,77.24,0.0019207851384507538,0.09603925692253767,0.00939266257060392,0.028065480291843414,7.794652450998461,204.74418039490385,0.14217548779061182,7.108774389531487,0.00829289824006838,0.00034454878071415665,0.9202197640378832,0.15014088286596003,0.02140644070979251,0.7504310733202461
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1150.0,50.0,19750.0,76.62,0.0019293531175760409,0.09646765587880204,0.009312144584956827,0.028058432042598724,7.780134338435687,206.2110994275026,0.14009191104878105,7.004595552439927,0.008313040926188267,0.0003394994305267354,0.921526068292011,0.15020796994498858,0.02234531968829218,0.7410038401958999
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1325.0,50.0,20219.0,78.44,0.0019067648089730112,0.09533824044865054,0.009205987570866646,0.027758903801441193,7.824079379459398,201.7920286637839,0.14791759161894003,7.39587958094793,0.008237387256114804,0.0003584642235484255,0.9165959941498502,0.14900040252247418,0.02131255281194254,0.7497248195817585
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1075_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1075.0,50.0,16060.0,62.3,0.0011935039068484757,0.05967519534242378,0.005053276864599064,0.01675768941640854,8.11246133306913,153.127732495787,0.16043817986822992,8.021908993411982,0.0041262913739620625,0.00019766648707528024,0.9085715016529514,0.04394203676371931,0.011642099333395925,0.5810999270347519
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1100_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1100.0,50.0,15476.0,60.04,0.0011988795518207284,0.05994397759103642,0.004946264219973704,0.016714399680495262,8.106284752401386,152.90268527411058,0.15839515806321622,7.919247699079632,0.003958997894513257,0.00018678065435346412,0.9098935690115326,0.04260029518314772,0.010703220354896254,0.5984047113268876
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1500.0,50.0,20574.0,79.81,0.001917669509677922,0.0958834754838961,0.009049247952741351,0.02780611254274845,7.854245650149904,198.57385520115346,0.15243135880357878,7.6215679401799274,0.008193751044501813,0.0003694029092815492,0.9137226981377954,0.14900040252247418,0.022626983381842082,0.7363243253677847
yelp,amf_emb64_ep1500_lr0.05_eps0.001_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.001,1.0,1400.0,50.0,20445.0,79.31,0.0019145538809050907,0.09572769404525451,0.009082846052702345,0.02783890813589096,7.838633265385063,200.1430283911677,0.15019433734468593,7.5097168672352685,0.00821537713591726,0.0003639817004074282,0.9151494401035324,0.1496041862337314,0.02140644070979251,0.7496478307530915
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1350.0,50.0,19987.0,77.54,0.0020111383728628734,0.10055691864314367,0.009859311433677596,0.029418546706438065,7.764388900199746,207.8373743038516,0.13779413482881747,6.889706741441757,0.008335254355741041,0.0003339309882639719,0.9229613914080417,0.15839259358647526,0.020749225424842737,0.7683486129664473
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1125.0,50.0,19191.0,74.45,0.0020197063519881604,0.10098531759940803,0.01014863527423406,0.02972405031323433,7.701963323162808,214.44697044047098,0.1272181329594428,6.360906647972894,0.008437496371492758,0.0003083010529948858,0.9294973258512339,0.15973433516704683,0.019904234344193035,0.778396873251124
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1150.0,50.0,19292.0,74.84,0.0019846555282938038,0.0992327764146902,0.009846144193030511,0.02911667339503765,7.704129037527948,215.05264477937467,0.12882190287025733,6.4410951435136505,0.008421992150662532,0.0003121876369335401,0.9285135766550406,0.1557091104253321,0.02131255281194254,0.7592096648264363
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1500.0,50.0,20283.0,78.68,0.001991665693032675,0.09958328465163375,0.009708769073180802,0.029126660898327827,7.7956451035514975,204.50718541885738,0.1422323480157157,7.111617400786696,0.00829234855181165,0.0003446865760650657,0.9201840513644405,0.15577619750436067,0.022063655994742276,0.7518705109048736
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1075_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1075.0,50.0,18933.0,73.45,0.0019550570549519025,0.09775285274759513,0.009344475415278079,0.028428612276911736,7.673243095553448,218.61996027573346,0.12359465669664083,6.17973283483273,0.008472525820401063,0.00029951990268763963,0.9317103644593917,0.15557493626727492,0.017932588489343725,0.7932932474888565
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1025.0,50.0,18864.0,73.18,0.0019597304981111502,0.09798652490555751,0.009530099508484833,0.02858588844537735,7.674550118036024,218.01705027845952,0.12472095649801888,6.236047824901663,0.008461637474932145,0.0003022493832001671,0.9310238965671495,0.15476989131893198,0.019622570650643132,0.7749607932702215
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1475_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1475.0,50.0,20229.0,78.47,0.001994002414612299,0.09970012073061495,0.009698785461140877,0.029154740273952484,7.791513501326134,205.20421622463647,0.14168555516608364,7.084277758305098,0.008297634595047598,0.00034336147556728264,0.9205273390332999,0.15624580705756072,0.021688104403342408,0.7562229231597838
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1375.0,50.0,20040.0,77.74,0.0020126961872492894,0.10063480936246447,0.009999190183791189,0.029569361358880997,7.772682324431294,206.7156794017996,0.13839077773881472,6.919538886941621,0.00832948639403344,0.00033537689564474367,0.9225892239882761,0.15839259358647526,0.02093700122054267,0.7664969773330094
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1325.0,50.0,19933.0,77.33,0.0019877711570666355,0.09938855785333177,0.009799409761438036,0.029124097898602486,7.756153467877787,208.90670249639788,0.1361210421778069,6.806052108891226,0.008351428744445909,0.0003298764072536613,0.9240030383705427,0.15544076210921776,0.022063655994742276,0.7514016132058174
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1300.0,50.0,19854.0,77.02,0.00198231880671418,0.099115940335709,0.00951464500068309,0.028835106641054153,7.7511301669547406,209.31326946294342,0.13580792148613746,6.790396074307746,0.008354455794845981,0.00032911758901988807,0.924197660462825,0.1550382396350463,0.02196976809689231,0.751765263296298
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1450.0,50.0,20192.0,78.33,0.0020088016512832497,0.10044008256416248,0.009825404243560569,0.029412440955638885,7.784131833389924,205.88441718269428,0.14035362386569838,7.01768119328582,0.008310510854212087,0.0003401336666624265,0.921362237035249,0.15785589695424662,0.021218664914092574,0.763018658901501
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1225.0,50.0,19610.0,76.07,0.001993223507419091,0.09966117537095455,0.00994384759135314,0.029326535761356354,7.732093376355911,211.70462982435598,0.13317287845151576,6.658643922576625,0.008379929704058535,0.0003227318126894036,0.9258314684379443,0.15718502616396082,0.020279785935592903,0.7714500616131562
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1200.0,50.0,19520.0,75.72,0.0019768664563617248,0.09884332281808622,0.010082149981670955,0.02924005128443241,7.723104557941828,212.0702200412817,0.13122950500446234,6.5614752502239355,0.008398716994476899,0.0003180222318603883,0.9270318352763162,0.15537367503018917,0.020843113322692706,0.7634378254476701
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1250.0,50.0,19762.0,76.66,0.001992444600225883,0.09962223001129415,0.009877176844696415,0.02920432947576046,7.738970185708646,210.9498189040772,0.13399540444754296,6.699770222378004,0.008371978049276254,0.0003247251262587183,0.9253222469010521,0.15698376492687507,0.020467561731292837,0.7693163289703617
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1425.0,50.0,20153.0,78.18,0.001966740662850021,0.09833703314250107,0.009534905860411176,0.028706157580018044,7.781387291815678,205.97004089262674,0.13968999493708523,6.984499746855162,0.008316926393865973,0.0003385254250326385,0.9217775265541909,0.15463571716087482,0.02065533752699277,0.7643309572896033
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1175.0,50.0,19430.0,75.37,0.0019877711570666355,0.09938855785333177,0.009667938263568595,0.028969360515475273,7.719580049683867,211.9040620010129,0.12984149238616632,6.4920746193091095,0.008412135411921998,0.00031465851521216974,0.9278868006189983,0.15544076210921776,0.022063655994742276,0.7514016132058174
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1100_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1100.0,50.0,19036.0,73.85,0.001983097713907388,0.0991548856953694,0.009988603845946993,0.02919526770710945,7.686583920664609,216.7105066791301,0.12538224870505255,6.26911243525334,0.008455244525206618,0.000303851962007315,0.9306202500564158,0.15705085200590366,0.019247019059243264,0.7816534148375398
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1275.0,50.0,19818.0,76.88,0.0020017914865443783,0.1000895743272189,0.010117308986919923,0.029544977471232414,7.743784129826921,210.493083304124,0.13494956575922187,6.7474782879619895,0.008362753828529763,0.0003270374455034252,0.924730655733774,0.1572521132429894,0.021218664914092574,0.7622169283599262
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1050.0,50.0,18817.0,73.0,0.0019682984772364373,0.09841492386182187,0.009470244199768676,0.02863488905131817,7.670569359506524,218.12179849670918,0.1228983136659127,6.144915683296335,0.008479257619051972,0.00029783238154089024,0.9321341397841943,0.15604454582047497,0.018871467467843395,0.7842225292805286
yelp,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1400.0,50.0,20105.0,77.99,0.0020236008879542006,0.10118004439771001,0.009949364850638364,0.02961656078696251,7.77343425348177,206.9899863691238,0.13900455660706212,6.950227830354013,0.008323552772851208,0.0003368643303915429,0.9222059800640757,0.15939889977190394,0.020843113322692706,0.7687208108161377
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1425.0,50.0,20057.0,77.81,0.0019496047045994471,0.09748023522997235,0.009374132615749627,0.028384564444422722,7.799062947450748,204.20844646960202,0.14318884604897503,7.159442302449663,0.0082831017411368,0.0003470045581324127,0.9195827847075774,0.15269019186904603,0.02131255281194254,0.7550319927307314
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1325.0,50.0,19880.0,77.12,0.0019129960665186744,0.09564980332593372,0.009283940108218645,0.027880586683750153,7.78475015285878,205.81258714024216,0.14094559333253723,7.0472796666277215,0.008304788072361203,0.0003415682483979181,0.9209914012963256,0.15007379578693145,0.020561449629142803,0.7590011421262226
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1275.0,50.0,19773.0,76.7,0.0019223429528371695,0.09611714764185847,0.009314091852939849,0.028011908754706383,7.777312754228726,206.7235105347218,0.13938154768857577,6.969077384429645,0.008319908264409329,0.0003377779324441455,0.9219703914501067,0.15154971152556018,0.019622570650643132,0.7707272415700596
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1125.0,50.0,19503.0,75.66,0.001928574210382833,0.09642871051914165,0.009322483650676196,0.02812923491001129,7.74807313143208,209.6401783697477,0.134671495891248,6.733574794563228,0.008365442030004454,0.00032636356960925346,0.9249031594485366,0.15161679860458877,0.020279785935592903,0.7640466680610236
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1400.0,50.0,20015.0,77.64,0.0019324687463488724,0.09662343731744363,0.009196513957584177,0.02807478792965412,7.794417794926027,204.78369435681773,0.14262647505547904,7.131323752774857,0.00828853838389514,0.00034564170548369565,0.9199364150606774,0.15108010197236013,0.021500328607642474,0.750837003530645
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1475_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1475.0,50.0,20142.0,78.14,0.0019246796744167933,0.09623398372083966,0.009350193583164725,0.02813415229320526,7.802300023560972,204.14762939595758,0.14401526658096891,7.200763329049344,0.00827511243647392,0.0003490073097394609,0.919062508404362,0.15087884073527438,0.020843113322692706,0.75724579379458
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1450.0,50.0,20109.0,78.01,0.0019402578182809518,0.09701289091404759,0.009217470270163342,0.028155259788036346,7.800580052511592,204.37419480468972,0.1439046617595334,7.195233087977567,0.008276181693082902,0.0003487392694678296,0.9191321819684959,0.15181805984167449,0.02140644070979251,0.7528474246813325
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1150.0,50.0,19562.0,75.89,0.0019363632823149123,0.0968181641157456,0.009367440813871471,0.02820585109293461,7.754424806266146,208.82929547844387,0.13561163687345,6.7805818436733265,0.008356353348828116,0.0003286419119181198,0.9243196105348519,0.15128136320944585,0.021688104403342408,0.7492262108143424
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1250.0,50.0,19777.0,76.72,0.0019246796744167933,0.09623398372083966,0.009257791081018093,0.027959031984210014,7.772462245775496,206.94339992989904,0.1385091716321829,6.925458581610001,0.008328341837663263,0.000335663811991842,0.9225153293834235,0.15134845028847443,0.020185898037742935,0.7646430789551935
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1300.0,50.0,19832.0,76.93,0.0019184484168711297,0.0959224208435565,0.009095070568373526,0.027781495824456215,7.780814096500396,206.18944424971795,0.13998130622734573,6.999065311368151,0.008314110182797249,0.0003392313902551041,0.9215952849217197,0.15067757949818864,0.02037367383344287,0.7617828172946187
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1075_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1075.0,50.0,19403.0,75.27,0.0019410367254741598,0.09705183627370799,0.009485544162492405,0.028340017423033714,7.740395069439262,210.26745725746716,0.1334275811036955,6.671379055185574,0.008377467401867431,0.00032334906035717435,0.9256738579049393,0.15262310479001745,0.02037367383344287,0.76446181257759
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1350.0,50.0,19910.0,77.24,0.0019231218600303775,0.09615609300151887,0.009270881049126172,0.027975328266620636,7.786947377471409,205.70653035790818,0.14153834170656815,7.076917085329283,0.0082990577605342,0.00034300471774095646,0.9206197088708353,0.15094592781430297,0.020561449629142803,0.7602266452249508
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1050.0,50.0,19374.0,75.16,0.0019418156326673679,0.09709078163336839,0.009267171967253754,0.02815268561244011,7.736137433345498,210.68214744713134,0.1329189547065309,6.6459477353273355,0.00838238447627352,0.0003221164526291796,0.9259885304717209,0.15289145310613175,0.02009201013989297,0.7677002210168814
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1500.0,50.0,20185.0,78.3,0.001919227324064338,0.09596136620321688,0.00929958007011401,0.028028763830661774,7.806172259247588,203.59061027378476,0.14420999337927065,7.2104996689644425,0.008273229942444026,0.0003494792116261358,0.9189398122140832,0.14993962162887428,0.021500328607642474,0.7491794814688076
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1025.0,50.0,19306.0,74.89,0.0019254585816100014,0.09627292908050006,0.009370129898228975,0.028077159076929092,7.731113039234541,211.38443042411376,0.13214939439964152,6.6074697199828645,0.008389824092679668,0.00032025149637304046,0.9264641292492226,0.15121427613041727,0.020467561731292837,0.761564042111671
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1100_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1100.0,50.0,19455.0,75.47,0.0019418156326673679,0.09709078163336839,0.009448793342939854,0.028339507058262825,7.742381106002487,210.20336799470263,0.13412937648477571,6.706468824239592,0.008370682893383686,0.0003250497947567506,0.9252392394260082,0.15295854018516034,0.019998122242043,0.7687499057694858
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1200.0,50.0,19657.0,76.25,0.0019394789110877438,0.0969739455543872,0.009531505868694792,0.028325770050287247,7.764684905551122,207.73081979981973,0.13686723526890077,6.843361763445885,0.008344215027323347,0.00033168473528339944,0.9235388272434945,0.1521534952368174,0.020843113322692706,0.759034428521496
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1375.0,50.0,19980.0,77.51,0.0019192273240643378,0.09596136620321688,0.009278531030488034,0.02799072489142418,7.789698159040569,205.3243805740544,0.14183354753279379,7.091677376640574,0.008296203899584877,0.00034372012100115554,0.9204344574831477,0.15040923118207433,0.020843113322692706,0.7565801112625059
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1175.0,50.0,19648.0,76.22,0.001935584375121704,0.09677921875608521,0.009642051963000671,0.02838672138750553,7.7610672216409835,208.06778050395408,0.1364006698601697,6.820033493009308,0.008348725483018979,0.0003305540583629264,0.9238291480791975,0.15188514692070307,0.020749225424842737,0.759616521983108
yelp,amf_emb64_ep2000_lr0.05_eps0.01_alpha0.001_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,2000.0,0.05,0.01,0.001,1225.0,50.0,19694.0,76.4,0.0019200062312575458,0.09600031156287728,0.009296288259952238,0.027957569807767868,7.76855485422828,207.44815593721935,0.1377263699030091,6.886318495151302,0.008335909463663445,0.000333766766407409,0.9230036376099638,0.15108010197236013,0.019998122242043,0.7662107806662707
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1200.0,50.0,19666.0,76.29,0.001937921096701328,0.0968960548350664,0.009532093139991258,0.028314560651779175,7.765075471503944,207.70617595513403,0.13693344238032337,6.846672119017019,0.008343574979353181,0.0003318451819248689,0.9234976114687726,0.15208640815778882,0.020749225424842737,0.7598964403955197
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1350.0,50.0,19916.0,77.26,0.0019215640456439614,0.09607820228219807,0.00925901198713443,0.027947334572672844,7.787239844081367,205.71017875920037,0.14161545351869578,7.080772675935663,0.00829831229289836,0.0003431915908880797,0.9205713275134921,0.1508117536562458,0.020561449629142803,0.7600389181626988
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1400.0,50.0,20022.0,77.67,0.0019332476535420808,0.09666238267710402,0.00918274399113282,0.0280773863196373,7.795112068324426,204.64052420454118,0.1426926821669017,7.134634108345991,0.008287898335924975,0.00034580215212516515,0.9198948000098479,0.15108010197236013,0.021594216505492442,0.7498850240632379
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1450.0,50.0,20107.0,78.0,0.0019410367254741598,0.09705183627370799,0.009215878455859762,0.02816559374332428,7.801023609234867,204.3174475211284,0.14395684854147825,7.197842427074814,0.008275677184682891,0.00034886573917345846,0.9190993094350632,0.15181805984167449,0.021500328607642474,0.75189789381258
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1025.0,50.0,19308.0,74.9,0.0019270163959964172,0.09635081979982085,0.00934342450874756,0.028076447546482086,7.73092406394673,211.39120146434396,0.13210733341120826,6.605366670561202,0.008390230711390126,0.00032014956556551867,0.9264901059687342,0.15128136320944585,0.020561449629142803,0.7606946803360801
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1250.0,50.0,19778.0,76.72,0.0019239007672235855,0.09619503836117926,0.009243696569902904,0.027942290529608727,7.772722584458352,206.9263371889253,0.13857615765079864,6.928807882540795,0.008327694259716979,0.0003358261462408582,0.9224735141132896,0.15121427613041727,0.020279785935592903,0.7634928499415103
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1325.0,50.0,19884.0,77.14,0.0019137749737118822,0.09568874868559411,0.009281591023032781,0.027882540598511696,7.784940824371402,205.79783074346724,0.14099778011448214,7.0498890057249675,0.008304283563961191,0.000341694718103547,0.9209586915543472,0.15014088286596003,0.020561449629142803,0.7590958561772121
yelp,amf_emb64_ep1500_lr0.05_eps0.01_alpha0.01_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.01,0.01,1500.0,50.0,20186.0,78.31,0.001916111695291506,0.0958055847645753,0.009313906398846227,0.02799995429813862,7.806586731514808,203.53193207929115,0.14430190442806917,7.215095221404369,0.008272341405261913,0.00034970194931664635,0.9188818856655495,0.14967127331275995,0.021500328607642474,0.7487862663382624
